signal_x,signal_y,index,cycle
0.2833116279069768,0.23197038247656998,718,2
0.28733023255813955,0.20129009633360528,719,2
0.2913488372093023,0.20560981019064162,720,2
0.2953674418604651,0.20492952404767717,721,2
0.29938604651162787,0.17924923790471325,722,2
0.30340465116279064,0.14856895176174856,723,2
0.3074232558139535,0.14288866561878422,724,2
0.3114418604651163,0.14220837947581977,725,2
0.31546046511627907,0.10652809333285607,726,2
0.31947906976744184,0.07084780718989148,727,2
0.3234976744186046,0.07016752104692703,728,2
0.3275162790697674,0.05948723490396279,729,2
0.33153488372093026,0.04880694876099856,730,2
0.33555348837209303,0.02812666261803365,731,2
0.3395720930232558,0.022446376475070196,732,2
0.3435906976744186,0.02676609033210564,733,2
0.34760930232558135,0.016085804189141406,734,2
0.35162790697674423,-0.004594481953822616,735,2
0.355646511627907,-0.015274768096787739,736,2
0.3596651162790698,-0.015955054239752187,737,2
0.36368372093023255,-0.026635340382715533,738,2
0.3677023255813953,-0.04231562652567966,739,2
0.3717209302325581,-0.052995912668643896,740,2
0.37573953488372097,-0.04867619881160845,741,2
0.37975813953488374,-0.03935648495457311,742,2
0.3837767441860465,-0.05003677109753735,743,2
0.3877953488372093,-0.06571705724050148,744,2
0.39181395348837206,-0.05639734338346525,745,2
0.39583255813953483,-0.057077629526429696,746,2
0.3998511627906977,-0.06775791566939482,747,2
0.4038697674418605,-0.07843820181235905,748,2
0.40788837209302325,-0.06411848795532382,749,2
0.411906976744186,-0.0597987740982866,750,2
0.4159255813953488,-0.0904790602412513,751,2
0.41994418604651157,-0.10615934638421543,752,2
0.42396279069767445,-0.10683963252717987,753,2
0.4279813953488372,-0.09751991867014453,754,2
0.432,-0.09820020481310898,755,2
-0.432,0.1912965096432826,733,3
-0.4279813953488372,0.18054047837356002,734,3
-0.4239627906976744,0.15978444710383854,735,3
-0.4199441860465116,0.14902841583411597,736,3
-0.41592558139534885,0.14827238456439318,737,3
-0.411906976744186,0.1375163532946715,738,3
-0.40788837209302325,0.12176032202494991,739,3
-0.4038697674418605,0.11100429075522733,740,3
-0.39985116279069766,0.11524825948550532,741,3
-0.3958325581395349,0.12449222821578321,742,3
-0.3918139534883721,0.11373619694606063,743,3
-0.3877953488372093,0.09798016567633816,744,3
-0.3837767441860465,0.10722413440661693,745,3
-0.3797581395348837,0.10646810313689503,746,3
-0.3757395348837209,0.09571207186717157,747,3
-0.37172093023255814,0.08495604059744988,748,3
-0.3677023255813954,0.09920000932772766,749,3
-0.36368372093023255,0.10344397805800565,750,3
-0.3596651162790698,0.0726879467882835,751,3
-0.35564651162790695,0.056931915518561915,752,3
-0.3516279069767442,0.056175884248839125,753,3
-0.3476093023255814,0.06541985297911701,754,3
-0.34359069767441863,0.06466382170939511,755,3
-0.3395720930232558,0.04890779043967175,756,3
-0.33555348837209303,0.05315175916995063,757,3
-0.3315348837209302,0.062395727900228515,758,3
-0.32751627906976744,0.05163969663050594,759,3
-0.32349767441860466,0.04088366536078336,760,3
-0.3194790697674419,0.035127634091061566,761,3
-0.31546046511627907,0.04437160282133856,762,3
-0.3114418604651163,0.03861557155161677,763,3
-0.30742325581395347,0.037859540281894866,764,3
-0.3034046511627907,0.017103509012172502,765,3
-0.2993860465116279,0.026347477742450387,766,3
-0.29536744186046515,0.03559144647272827,767,3
-0.2913488372093023,0.019835415203005802,768,3
-0.2873302325581395,0.00407938393328422,769,3
-0.2833116279069767,0.013323352663562105,770,3
-0.27929302325581395,0.027567321393838995,771,3
-0.2752744186046512,0.0068112901241175194,772,3
-0.27125581395348836,-0.00894474114560495,773,3
-0.2672372093023256,0.01029922758467361,774,3
-0.26321860465116276,0.00954319631495082,775,3
-0.2592,-0.006212834954771651,776,3
-0.2551813953488372,-0.01696886622449334,777,3
-0.25116279069767444,-0.007724897494216343,778,3
-0.24714418604651162,-0.013480928763938138,779,3
-0.24312558139534884,-0.01423696003366004,780,3
-0.23910697674418604,-0.02999299130338251,781,3
-0.23508837209302325,-0.02574902257310452,782,3
-0.23106976744186047,-0.021505053842826527,783,3
-0.22705116279069767,-0.022261085112549317,784,3
-0.22303255813953488,-0.0380171163822709,785,3
-0.2190139534883721,-0.04877314765199259,786,3
-0.2149953488372093,-0.0345291789217157,787,3
-0.2109767441860465,-0.030285210191437706,788,3
-0.20695813953488373,-0.04604124146115929,789,3
-0.20293953488372093,-0.05679727273088275,790,3
-0.19892093023255814,-0.05255330400060387,791,3
-0.19490232558139534,-0.04330933527032599,792,3
-0.19088372093023256,-0.05906536654004935,793,3
-0.18686511627906977,-0.06482139780977114,794,3
-0.18284651162790697,-0.050577429079492475,795,3
-0.17882790697674417,-0.03133346034921569,796,3
-0.1748093023255814,-0.05708949161893706,797,3
-0.17079069767441862,-0.07284552288865953,798,3
-0.1667720930232558,-0.04860155415838108,799,3
-0.16275348837209302,-0.04935758542810387,800,3
-0.15873488372093025,-0.05011361669782577,801,3
-0.15471627906976743,-0.06086964796754746,802,3
-0.15069767441860465,-0.06162567923727025,803,3
-0.14667906976744188,-0.04738171050699247,804,3
-0.14266046511627906,-0.05813774177671416,805,3
-0.13864186046511628,-0.06389377304643684,806,3
-0.1346232558139535,-0.05964980431615885,807,3
-0.13060465116279069,-0.050405835585880965,808,3
-0.12658604651162791,-0.051161866855603755,809,3
-0.12256744186046514,-0.05191789812532566,810,3
-0.11854883720930232,-0.05267392939504756,811,3
-0.11453023255813954,-0.03842996066477067,812,3
-0.11051162790697672,-0.014185991934492215,813,3
-0.10649302325581395,0.015057976795786132,814,3
-0.10247441860465117,0.1693019455260627,815,3
-0.09845581395348835,0.6735459142563407,816,3
-0.09443720930232558,0.997789882986619,817,3
-0.0904186046511628,0.5420338517168961,818,3
-0.08639999999999998,0.18127782044717478,819,3
-0.0823813953488372,0.17552178917745298,820,3
-0.07836279069767443,0.19976575790772966,821,3
-0.0743441860465116,0.13400972663800825,822,3
-0.07032558139534884,0.08825369536828642,823,3
-0.06630697674418606,0.08749766409856452,824,3
-0.062288372093023237,0.08674163282884173,825,3
-0.058269767441860465,0.030985601559119225,826,3
-0.05425116279069769,-0.009770429710602713,827,3
-0.050232558139534866,-0.03552646098032497,828,3
-0.046213953488372095,-0.05128249225004744,829,3
-0.04219534883720932,-0.08703852351976948,830,3
-0.038176744186046496,-0.1377945547894921,831,3
-0.034158139534883725,-0.17855058605921403,832,3
-0.030139534883720953,-0.2043066173289354,833,3
-0.026120930232558126,-0.28006264859865837,834,3
-0.022102325581395355,-0.4008186798683804,835,3
-0.018083720930232583,-0.48157471113810235,836,3
-0.014065116279069756,-0.5223307424078252,837,3
-0.010046511627906984,-0.5630867736775471,838,3
-0.006027906976744213,-0.603842804947269,839,3
-0.0020093023255813858,-0.6245988362169914,840,3
0.0020093023255813858,-0.6153548674867135,841,3
0.006027906976744157,-0.6061108987564356,842,3
0.010046511627906984,-0.6068669300261584,843,3
0.014065116279069756,-0.6076229612958803,844,3
0.018083720930232527,-0.5933789925656017,845,3
0.022102325581395355,-0.569135023835325,846,3
0.026120930232558126,-0.5198910551050471,847,3
0.030139534883720953,-0.46564708637476837,848,3
0.034158139534883725,-0.3914031176444901,849,3
0.038176744186046496,-0.3671591489142134,850,3
0.04219534883720932,-0.2529151801839351,851,3
0.046213953488372095,-0.21367121145365697,852,3
0.050232558139534866,-0.14942724272338026,853,3
0.05425116279069769,-0.11018327399310213,854,3
0.058269767441860465,-0.10093930526282335,855,3
0.062288372093023237,-0.10169533653254614,856,3
0.06630697674418606,-0.07745136780226858,857,3
0.07032558139534878,-0.05820739907199002,858,3
0.07434418604651166,-0.04896343034171302,859,3
0.07836279069767443,-0.04471946161143503,860,3
0.0823813953488372,-0.03047549288115725,861,3
0.08639999999999998,-0.02623152415087926,862,3
0.09041860465116275,-0.03198755542060194,863,3
0.09443720930232563,-0.03774358669032374,864,3
0.0984558139534884,-0.028499617960045853,865,3
0.10247441860465117,-0.009255649229768181,866,3
0.10649302325581395,0.00998831950050949,867,3
0.11051162790697672,0.019232288230787375,868,3
0.11453023255813949,0.01347625696106558,869,3
0.11854883720930237,0.03272022569134325,870,3
0.12256744186046514,0.036964194421620356,871,3
0.12658604651162791,0.04620816315189824,872,3
0.13060465116279069,0.05045213188217712,873,3
0.13462325581395346,0.054696100612454224,874,3
0.13864186046511623,0.04894006934273243,875,3
0.1426604651162791,0.0631840380730102,876,3
0.14667906976744188,0.062428006803288305,877,3
0.15069767441860465,0.0716719755335653,878,3
0.15471627906976743,0.0759159442638433,879,3
0.1587348837209302,0.08015991299412129,880,3
0.16275348837209297,0.06940388172439871,881,3
0.16677209302325585,0.0786478504546766,882,3
0.17079069767441862,0.08789181918495537,883,3
0.1748093023255814,0.09213578791523247,884,3
0.17882790697674417,0.07637975664551,885,3
0.18284651162790694,0.0756237253757881,886,3
0.1868651162790697,0.10486769410606556,887,3
0.1908837209302326,0.10911166283634355,888,3
0.19490232558139536,0.09335563156662197,889,3
0.19892093023255814,0.11259960029689875,890,3
0.2029395348837209,0.12184356902717752,891,3
0.20695813953488368,0.1360875377574553,892,3
0.21097674418604656,0.1353315064877325,893,3
0.21499534883720933,0.11457547521801015,894,3
0.2190139534883721,0.1388194439482886,895,3
0.22303255813953488,0.1480634126785656,896,3
0.22705116279069765,0.15730738140884437,897,3
0.23106976744186042,0.1515513501391217,898,3
0.2350883720930233,0.16579531886939947,899,3
0.23910697674418607,0.17003928759967746,900,3
0.24312558139534884,0.15928325632995577,901,3
0.24714418604651162,0.16352722506023287,902,3
0.2511627906976744,0.17777119379051065,903,3
0.25518139534883716,0.19201516252078932,904,3
0.25920000000000004,0.18625913125106663,905,3
0.2632186046511628,0.18550309998134384,906,3
0.2672372093023256,0.18474706871162194,907,3
0.27125581395348836,0.1989910374419006,908,3
0.2752744186046511,0.19823500617217782,909,3
0.2792930232558139,0.18247897490245535,910,3
0.2833116279069768,0.17672294363273355,911,3
0.28733023255813955,0.18596691236301144,912,3
0.2913488372093023,0.17521088109328886,913,3
0.2953674418604651,0.15945484982356728,914,3
0.29938604651162787,0.1486988185538447,915,3
0.30340465116279064,0.1479427872841228,916,3
0.3074232558139535,0.13718675601440022,917,3
0.3114418604651163,0.10643072474467807,918,3
0.31546046511627907,0.08567469347495571,919,3
0.31947906976744184,0.07991866220523391,920,3
0.3234976744186046,0.06916263093551134,921,3
0.3275162790697674,0.048406599665788974,922,3
0.33153488372093026,0.022650568396067605,923,3
0.33555348837209303,0.02689453712634471,924,3
0.3395720930232558,0.021138505856622913,925,3
0.3435906976744186,0.005382474586900443,926,3
0.34760930232558135,-0.010373556682822027,927,3
0.35162790697674423,-0.0011295879525441421,928,3
0.355646511627907,0.0031143807777338495,929,3
0.3596651162790698,-0.0026416504919879458,930,3
0.36368372093023255,-0.013397681761710523,931,3
0.3677023255813953,-0.004153713031432638,932,3
0.3717209302325581,0.005090255698846136,933,3
0.37573953488372097,-0.000665775570877436,934,3
0.37975813953488374,-0.006421806840599231,935,3
0.3837767441860465,-0.012177838110321026,936,3
0.3877953488372093,0.007066130619956645,937,3
0.39181395348837206,0.011310099350234637,938,3
0.39583255813953483,0.0005540680805129483,939,3
0.3998511627906977,-0.010201963189210517,940,3
0.4038697674418605,-0.015957994458932312,941,3
0.40788837209302325,-0.031714025728653894,942,3
0.411906976744186,-0.04247005699837647,943,3
0.4159255813953488,-0.07322608826809862,944,3
0.41994418604651157,-0.05398211953782095,945,3
0.42396279069767445,-0.05973815080754363,946,3
0.4279813953488372,-0.085494182077265,947,3
0.432,-0.10625021334698737,948,3
-0.432,0.08560569209762559,911,4
-0.4279813953488372,0.09701069513409966,912,4
-0.4239627906976744,0.08841569817057238,913,4
-0.4199441860465116,0.07482070120704609,914,4
-0.41592558139534885,0.0662257042435197,915,4
-0.411906976744186,0.0676307072799931,916,4
-0.40788837209302325,0.05903571031646582,917,4
-0.4038697674418605,0.030440713352939852,918,4
-0.39985116279069766,0.011845716389412786,919,4
-0.3958325581395349,0.008250719425886288,920,4
-0.3918139534883721,-0.00034427753764010305,921,4
-0.3877953488372093,-0.01893927450116717,922,4
-0.3837767441860465,-0.04253427146469324,923,4
-0.3797581395348837,-0.03612926842821995,924,4
-0.3757395348837209,-0.03972426539174645,925,4
-0.37172093023255814,-0.05331926235527362,926,4
-0.3677023255813954,-0.0669142593187999,927,4
-0.36368372093023255,-0.055509256282326724,928,4
-0.3596651162790698,-0.049104253245853435,929,4
-0.35564651162790695,-0.05269925020937993,930,4
-0.3516279069767442,-0.061294247172906324,931,4
-0.3476093023255814,-0.04988924413643314,932,4
-0.34359069767441863,-0.03848424109995907,933,4
-0.3395720930232558,-0.04207923806348646,934,4
-0.33555348837209303,-0.045674235027012955,935,4
-0.3315348837209302,-0.04926923199053945,936,4
-0.32751627906976744,-0.027864228954065595,937,4
-0.32349767441860466,-0.021459225917592306,938,4
-0.3194790697674419,-0.030054222881118697,939,4
-0.31546046511627907,-0.03864921984464598,940,4
-0.3114418604651163,-0.042244216808172474,941,4
-0.30742325581395347,-0.05583921377169876,942,4
-0.3034046511627907,-0.06443421073522515,943,4
-0.2993860465116279,-0.093029207698752,944,4
-0.29536744186046515,-0.07162420466227903,945,4
-0.2913488372093023,-0.07521920162580553,946,4
-0.2873302325581395,-0.0988141985893316,947,4
-0.2833116279069767,-0.11740919555285867,948,4
-0.27929302325581395,-0.1010041925163847,949,4
-0.2752744186046512,-0.09459918947991142,950,4
-0.27125581395348836,-0.10819418644343859,951,4
-0.2672372093023256,-0.11678918340696409,952,4
-0.26321860465116276,-0.12038418037049059,953,4
-0.2592,-0.10397917733401751,954,4
-0.2551813953488372,-0.10757417429754401,955,4
-0.25116279069767444,-0.1161691712610704,956,4
-0.24714418604651162,-0.10476416822459722,957,4
-0.24312558139534884,-0.10835916518812372,958,4
-0.23910697674418604,-0.11195416215165022,959,4
-0.23508837209302325,-0.12054915911517661,960,4
-0.23106976744186047,-0.1241441560787031,961,4
-0.22705116279069767,-0.11773915304222982,962,4
-0.22303255813953488,-0.11133415000575653,963,4
-0.2190139534883721,-0.1249291469692837,964,4
-0.2149953488372093,-0.11852414393280952,965,4
-0.2109767441860465,-0.10711914089633634,966,4
-0.20695813953488373,-0.10571413785986294,967,4
-0.20293953488372093,-0.11430913482338934,968,4
-0.19892093023255814,-0.12290413178691661,969,4
-0.19490232558139534,-0.11649912875044333,970,4
-0.19088372093023256,-0.11509412571396993,971,4
-0.18686511627906977,-0.11868912267749643,972,4
-0.18284651162790697,-0.11728411964102303,973,4
-0.17882790697674417,-0.11587911660454964,974,4
-0.1748093023255814,-0.10947411356807635,975,4
-0.17079069767441862,-0.11806911053160274,976,4
-0.1667720930232558,-0.11666410749512934,977,4
-0.16275348837209302,-0.11025910445865605,978,4
-0.15873488372093025,-0.09385410142218209,979,4
-0.15471627906976743,-0.0924490983857087,980,4
-0.15069767441860465,-0.10604409534923587,981,4
-0.14667906976744188,-0.11463909231276226,982,4
-0.14266046511627906,-0.09823408927628918,983,4
-0.13864186046511628,-0.09682908623981579,984,4
-0.1346232558139535,-0.09542408320334239,985,4
-0.13060465116279069,-0.094019080166869,986,4
-0.12658604651162791,-0.08261407713039493,987,4
-0.12256744186046514,-0.08620907409392142,988,4
-0.11854883720930232,-0.08980407105744881,989,4
-0.11453023255813954,-0.0933990680209753,990,4
-0.11051162790697672,-0.08199406498450124,991,4
-0.10649302325581395,-0.07558906194802795,992,4
-0.10247441860465117,-0.07918405891155444,993,4
-0.09845581395348835,-0.08277905587508183,994,4
-0.09443720930232558,-0.07137405283860776,995,4
-0.0904186046511628,-0.06496904980213447,996,4
-0.08639999999999998,-0.07356404676566086,997,4
-0.0823813953488372,-0.07715904372918825,998,4
-0.07836279069767443,-0.06575404069271418,999,4
-0.0743441860465116,-0.05934903765624089,1000,4
-0.07032558139534884,-0.05794403461976749,1001,4
-0.06630697674418606,-0.06153903158329399,1002,4
-0.062288372093023237,-0.05013402854682081,1003,4
-0.058269767441860465,-0.01372902551034727,1004,4
-0.05425116279069769,-0.0023240224738740878,1005,4
-0.050232558139534866,0.024080980562599663,1006,4
-0.046213953488372095,0.1354859835990725,1007,4
-0.04219534883720932,0.5968909866355459,1008,4
-0.038176744186046496,1.1182959896720197,1009,4
-0.034158139534883725,0.749700992708493,1010,4
-0.030139534883720953,0.39610599574496597,1011,4
-0.026120930232558126,0.4475109987814401,1012,4
-0.022102325581395355,0.5689160018179127,1013,4
-0.018083720930232583,0.6103210048543861,1014,4
-0.014065116279069756,0.7017260078908603,1015,4
-0.010046511627906984,0.8731310109273336,1016,4
-0.006027906976744213,1.0695360139638064,1017,4
-0.0020093023255813858,1.23094101700028,1018,4
0.0020093023255813858,1.3023460200367536,1019,4
0.006027906976744157,1.2687510230732268,1020,4
0.010046511627906984,1.0501560261097005,1021,4
0.014065116279069756,0.7765610291461735,1022,4
0.018083720930232527,0.5379660321826467,1023,4
0.022102325581395355,0.3693710352191202,1024,4
0.026120930232558126,0.32077603825559375,1025,4
0.030139534883720953,0.052181041292067576,1026,4
0.034158139534883725,-0.051413955671459455,1027,4
0.038176744186046496,-0.10000895263498588,1028,4
0.04219534883720932,-0.10860394959851227,1029,4
0.046213953488372095,-0.12719894656203934,1030,4
0.050232558139534866,-0.12579394352556594,1031,4
0.05425116279069769,-0.09938894048909219,1032,4
0.058269767441860465,-0.0979839374526188,1033,4
0.062288372093023237,-0.0965789344161454,1034,4
0.06630697674418606,-0.11017393137967169,1035,4
0.07032558139534878,-0.1037689283431984,1036,4
0.07434418604651166,-0.08736392530672443,1037,4
0.07836279069767443,-0.09595892227025171,1038,4
0.0823813953488372,-0.11455391923377789,1039,4
0.08639999999999998,-0.12314891619730428,1040,4
0.09041860465116275,-0.1067439131608312,1041,4
0.09443720930232563,-0.10033891012435792,1042,4
0.0984558139534884,-0.09393390708788374,1043,4
0.10247441860465117,-0.10752890405141091,1044,4
0.10649302325581395,-0.10112390101493762,1045,4
0.11051162790697672,-0.10471889797846412,1046,4
0.11453023255813949,-0.11331389494199051,1047,4
0.11854883720930237,-0.1269088919055168,1048,4
0.12256744186046514,-0.12050388886904351,1049,4
0.12658604651162791,-0.11409888583257022,1050,4
0.13060465116279069,-0.12269388279609661,1051,4
0.13462325581395346,-0.1312888797596239,1052,4
0.13864186046511623,-0.13988387672315028,1053,4
0.1426604651162791,-0.1234788736866772,1054,4
0.14667906976744188,-0.1370738706502035,1055,4
0.15069767441860465,-0.14566886761372988,1056,4
0.15471627906976743,-0.1392638645772566,1057,4
0.1587348837209302,-0.1378588615407832,1058,4
0.16275348837209297,-0.1364538585043098,1059,4
0.16677209302325585,-0.16504885546783665,1060,4
0.17079069767441862,-0.16364385243136326,1061,4
0.1748093023255814,-0.16223884939488986,1062,4
0.17882790697674417,-0.15583384635841657,1063,4
0.18284651162790694,-0.17942884332194264,1064,4
0.1868651162790697,-0.18302384028546914,1065,4
0.1908837209302326,-0.16661883724899607,1066,4
0.19490232558139536,-0.16521383421252267,1067,4
0.19892093023255814,-0.16880883117604917,1068,4
0.2029395348837209,-0.18740382813957623,1069,4
0.20695813953488368,-0.18099882510310206,1070,4
0.21097674418604656,-0.16459382206662898,1071,4
0.21499534883720933,-0.17818881903015527,1072,4
0.2190139534883721,-0.19678381599368233,1073,4
0.22303255813953488,-0.17537881295720847,1074,4
0.22705116279069765,-0.1639738099207353,1075,4
0.23106976744186042,-0.17256880688426168,1076,4
0.2350883720930233,-0.18616380384778886,1077,4
0.23910697674418607,-0.17475880081131567,1078,4
0.24312558139534884,-0.1633537977748416,1079,4
0.24714418604651162,-0.1669487947383681,1080,4
0.2511627906976744,-0.18554379170189517,1081,4
0.25518139534883716,-0.17913878866542188,1082,4
0.25920000000000004,-0.15773378562894802,1083,4
0.2632186046511628,-0.15632878259247462,1084,4
0.2672372093023256,-0.14992377955600134,1085,4
0.27125581395348836,-0.15851877651952773,1086,4
0.2752744186046511,-0.13211377348305486,1087,4
0.2792930232558139,-0.13570877044658136,1088,4
0.2833116279069768,-0.14430376741010775,1089,4
0.28733023255813955,-0.12789876437363468,1090,4
0.2913488372093023,-0.10649376133716082,1091,4
0.2953674418604651,-0.1150887583006881,1092,4
0.29938604651162787,-0.10368375526421403,1093,4
0.30340465116279064,-0.09727875222774074,1094,4
0.3074232558139535,-0.07587374919126777,1095,4
0.3114418604651163,-0.059468746154793806,1096,4
0.31546046511627907,-0.04806374311832062,1097,4
0.31947906976744184,-0.03665874008184744,1098,4
0.3234976744186046,-0.015253737045373583,1099,4
0.3275162790697674,-0.008848734008900294,1100,4
0.33153488372093026,-0.002443730972427005,1101,4
0.33555348837209303,-0.011038727935953396,1102,4
0.3395720930232558,0.010366275100519573,1103,4
0.3435906976744186,0.036771278136993324,1104,4
0.34760930232558135,0.048176281173466506,1105,4
0.35162790697674423,0.04458128420994001,1106,4
0.355646511627907,0.05598628724641319,1107,4
0.3596651162790698,0.06739129028288637,1108,4
0.36368372093023255,0.07379629331935966,1109,4
0.3677023255813953,0.06020129635583338,1110,4
0.3717209302325581,0.07160629939230656,1111,4
0.37573953488372097,0.07801130242877985,1112,4
0.37975813953488374,0.07941630546525325,1113,4
0.3837767441860465,0.07582130850172675,1114,4
0.3877953488372093,0.07722631153820014,1115,4
0.39181395348837206,0.08863131457467333,1116,4
0.39583255813953483,0.1000363176111474,1117,4
0.3998511627906977,0.08644132064762022,1118,4
0.4038697674418605,0.07784632368409383,1119,4
0.40788837209302325,0.07425132672056822,1120,4
0.411906976744186,0.08065632975704062,1121,4
0.4159255813953488,0.07706133279351501,1122,4
0.41994418604651157,0.06846633582998862,1123,4
0.42396279069767445,0.0848713388664617,1124,4
0.4279813953488372,0.09127634190293499,1125,4
0.432,0.07268134493940881,1126,4
-0.432,-0.08754842976617105,1120,5
-0.4279813953488372,-0.08229238063484079,1121,5
-0.4239627906976744,-0.08703633150351031,1122,5
-0.4199441860465116,-0.09678028237217973,1123,5
-0.41592558139534885,-0.08152423324084968,1124,5
-0.411906976744186,-0.07626818410951941,1125,5
-0.40788837209302325,-0.09601213497818772,1126,5
-0.4038697674418605,-0.10075608584685725,1127,5
-0.39985116279069766,-0.0805000367155273,1128,5
-0.3958325581395349,-0.08024398758419693,1129,5
-0.3918139534883721,-0.08498793845286645,1130,5
-0.3877953488372093,-0.09973188932153576,1131,5
-0.3837767441860465,-0.10947584019020606,1132,5
-0.3797581395348837,-0.08921979105887523,1133,5
-0.3757395348837209,-0.08896374192754486,1134,5
-0.37172093023255814,-0.09870769279621427,1135,5
-0.3677023255813954,-0.0984516436648839,1136,5
-0.36368372093023255,-0.08819559453355375,1137,5
-0.3596651162790698,-0.09793954540222316,1138,5
-0.35564651162790695,-0.10768349627089258,1139,5
-0.3516279069767442,-0.10242744713956231,1140,5
-0.3476093023255814,-0.09217139800823126,1141,5
-0.34359069767441863,-0.09691534887690079,1142,5
-0.3395720930232558,-0.10665929974557109,1143,5
-0.33555348837209303,-0.1164032506142405,1144,5
-0.3315348837209302,-0.10114720148291045,1145,5
-0.32751627906976744,-0.0958911523515793,1146,5
-0.32349767441860466,-0.10063510322024971,1147,5
-0.3194790697674419,-0.11037905408891913,1148,5
-0.31546046511627907,-0.10012300495758897,1149,5
-0.3114418604651163,-0.08986695582625792,1150,5
-0.30742325581395347,-0.10961090669492801,1151,5
-0.3034046511627907,-0.11435485756359665,1152,5
-0.2993860465116279,-0.10409880843226649,1153,5
-0.29536744186046515,-0.09884275930093622,1154,5
-0.2913488372093023,-0.10358671016960574,1155,5
-0.2873302325581395,-0.10833066103827527,1156,5
-0.2833116279069767,-0.11307461190694479,1157,5
-0.27929302325581395,-0.08281856277561417,1158,5
-0.2752744186046512,-0.0775625136442839,1159,5
-0.27125581395348836,-0.07730646451295353,1160,5
-0.2672372093023256,-0.06705041538162337,1161,5
-0.26321860465116276,-0.056794366250293216,1162,5
-0.2592,-0.05153831711896206,1163,5
-0.2551813953488372,-0.05628226798763247,1164,5
-0.25116279069767444,-0.05102621885630043,1165,5
-0.24714418604651162,-0.03577016972497038,1166,5
-0.24312558139534884,-0.03551412059364001,1167,5
-0.23910697674418604,-0.03525807146230964,1168,5
-0.23508837209302325,-0.020002022330979585,1169,5
-0.23106976744186047,0.0052540268003511414,1170,5
-0.22705116279069767,0.010510075931681406,1171,5
-0.22303255813953488,0.010766125063011778,1172,5
-0.2190139534883721,0.0010221741943423623,1173,5
-0.2149953488372093,0.016278223325672414,1174,5
-0.2109767441860465,0.011534272457002892,1175,5
-0.20695813953488373,-0.00820967841166631,1176,5
-0.20293953488372093,-0.04295362928033608,1177,5
-0.19892093023255814,-0.03769758014900493,1178,5
-0.19490232558139534,-0.02744153101767477,1179,5
-0.19088372093023256,-0.037185481886344185,1180,5
-0.18686511627906977,-0.056929432755014275,1181,5
-0.18284651162790697,-0.06667338362368369,1182,5
-0.17882790697674417,-0.05141733449235364,1183,5
-0.1748093023255814,-0.05116128536102327,1184,5
-0.17079069767441862,-0.07090523622969247,1185,5
-0.1667720930232558,-0.0656491870983622,1186,5
-0.16275348837209302,-0.06039313796703194,1187,5
-0.15873488372093025,-0.06513708883570146,1188,5
-0.15471627906976743,-0.054881039704371304,1189,5
-0.15069767441860465,-0.059624990573040826,1190,5
-0.14667906976744188,-0.04936894144170978,1191,5
-0.14266046511627906,-0.0541128923103793,1192,5
-0.13864186046511628,-0.05885684317904882,1193,5
-0.1346232558139535,-0.06360079404771835,1194,5
-0.13060465116279069,-0.048344744916388294,1195,5
-0.12658604651162791,-0.04308869578505714,1196,5
-0.12256744186046514,-0.05783264665372734,1197,5
-0.11854883720930232,-0.06757659752239675,1198,5
-0.11453023255813954,-0.0523205483910667,1199,5
-0.11051162790697672,-0.047064499259736436,1200,5
-0.10649302325581395,-0.04180845012840528,1201,5
-0.10247441860465117,-0.05655240099707548,1202,5
-0.09845581395348835,-0.04629635186574532,1203,5
-0.09443720930232558,-0.031040302734413494,1204,5
-0.0904186046511628,-0.030784253603083123,1205,5
-0.08639999999999998,-0.04052820447175254,1206,5
-0.0823813953488372,-0.03027215534042238,1207,5
-0.07836279069767443,-0.02001610620909222,1208,5
-0.0743441860465116,-0.01976005707776185,1209,5
-0.07032558139534884,-0.024504007946431372,1210,5
-0.06630697674418606,-0.024247958815101,1211,5
-0.062288372093023237,-0.008991909683770949,1212,5
-0.058269767441860465,0.006264139447559991,1213,5
-0.05425116279069769,0.006520188578890362,1214,5
-0.050232558139534866,0.0017762377102208404,1215,5
-0.046213953488372095,0.02703228684155068,1216,5
-0.04219534883720932,0.07228833597288187,1217,5
-0.038176744186046496,0.18254438510421256,1218,5
-0.034158139534883725,0.5778004342355425,1219,5
-0.030139534883720953,1.1830564833668733,1220,5
-0.026120930232558126,1.0683125324982035,1221,5
-0.022102325581395355,0.6885685816295339,1222,5
-0.018083720930232583,0.6438246307608644,1223,5
-0.014065116279069756,0.7940806798921942,1224,5
-0.010046511627906984,0.8493367290235252,1225,5
-0.006027906976744213,1.0945927781548557,1226,5
-0.0020093023255813858,1.259848827286186,1227,5
0.0020093023255813858,1.3701048764175159,1228,5
0.006027906976744157,1.3703609255488463,1229,5
0.010046511627906984,1.1706169746801773,1230,5
0.014065116279069756,0.9008730238115081,1231,5
0.018083720930232527,0.6711290729428381,1232,5
0.022102325581395355,0.48638512207416884,1233,5
0.026120930232558126,0.2966411712054988,1234,5
0.030139534883720953,0.1018972203368298,1235,5
0.034158139534883725,-0.002846730531840258,1236,5
0.038176744186046496,-0.03759068140051003,1237,5
0.04219534883720932,-0.062334632269179124,1238,5
0.046213953488372095,-0.08207858313784921,1239,5
0.050232558139534866,-0.08182253400651884,1240,5
0.05425116279069769,-0.06156648487518801,1241,5
0.058269767441860465,-0.05131043574385785,1242,5
0.062288372093023237,-0.06605438661252627,1243,5
